,worker_id,gender,age,party,voting_for,state,title,url,org,candidate,flesch,gunning_fog,readability,topic,favor,trust,group,trust_score,favor_score,trust_binary,voting_for_coded,party_coded,flesch_coded
80,18386513,female,30-49,republican,Ted Cruz,TN,Sanders Plans Volley of Ads in Iowa in Final Push Toward Caucuses,http://blogs.wsj.com/washwire/2016/01/27/sanders-plans-volley-of-ads-in-iowa-in-final-push-toward-caucuses/,The Wall Street Journal,Bernie Sanders,6.0,7.2,75.2,Campaign Finance,Neutral,Agree,B,1,0,Agree,4,2,-1
81,18386513,female,30-49,republican,Ted Cruz,TN,Bernie Sanders’s Fans Toot Their Own Horns to Support Vermont Senator,http://blogs.wsj.com/washwire/2016/01/07/bernie-sanderss-fans-toot-their-own-horns-to-support-vermont-senator/,The Wall Street Journal,Bernie Sanders,8.8,7.6,57.27,Campaign Finance,Neutral,Neutral,B,0,0,Neutral,4,2,0
82,18386513,female,30-49,republican,Ted Cruz,TN,"As Bernie Sanders Makes History, Jews Wonder What It Means",http://www.nytimes.com/2016/02/11/us/politics/bernie-sanders-jewish.html,The New York Times,Bernie Sanders,9.1,8.0,56.25,Immigration,Neutral,Agree,B,1,0,Agree,4,2,0
83,18386513,female,30-49,republican,Ted Cruz,TN,Who's funding this pro-Ted Cruz super PAC?,http://www.cnn.com/2016/02/06/politics/ted-cruz-super-pac/index.html,CNN,Ted Cruz,11.9,10.8,49.15,Campaign Finance,Neutral,Agree,B,1,0,Agree,4,2,1
84,18386513,female,30-49,republican,Ted Cruz,TN,Obama hopes to pave way for Clinton with SOTU,http://www.cnn.com/2016/01/12/politics/barack-obama-hillary-clinton-2016-election/index.html,CNN,Hillary Clinton,13.0,13.2,51.52,Foreign Policy/National Security,Neutral,Agree,B,1,0,Agree,4,2,1
85,30461260,male,18-29,democrat,Hillary Clinton,NY,Sanders Plans Volley of Ads in Iowa in Final Push Toward Caucuses,http://blogs.wsj.com/washwire/2016/01/27/sanders-plans-volley-of-ads-in-iowa-in-final-push-toward-caucuses/,The Wall Street Journal,Bernie Sanders,6.0,7.2,75.2,Campaign Finance,Neutral,Neutral,B,0,0,Neutral,1,1,-1
86,30461260,male,18-29,democrat,Hillary Clinton,NY,Bernie Sanders’s Fans Toot Their Own Horns to Support Vermont Senator,http://blogs.wsj.com/washwire/2016/01/07/bernie-sanderss-fans-toot-their-own-horns-to-support-vermont-senator/,The Wall Street Journal,Bernie Sanders,8.8,7.6,57.27,Campaign Finance,Favorable,Agree,B,1,1,Agree,1,1,0
87,30461260,male,18-29,democrat,Hillary Clinton,NY,"As Bernie Sanders Makes History, Jews Wonder What It Means",http://www.nytimes.com/2016/02/11/us/politics/bernie-sanders-jewish.html,The New York Times,Bernie Sanders,9.1,8.0,56.25,Immigration,Favorable,Agree,B,1,1,Agree,1,1,0
88,30461260,male,18-29,democrat,Hillary Clinton,NY,Who's funding this pro-Ted Cruz super PAC?,http://www.cnn.com/2016/02/06/politics/ted-cruz-super-pac/index.html,CNN,Ted Cruz,11.9,10.8,49.15,Campaign Finance,Unfavorable,Neutral,B,0,-1,Neutral,1,1,1
89,30461260,male,18-29,democrat,Hillary Clinton,NY,Obama hopes to pave way for Clinton with SOTU,http://www.cnn.com/2016/01/12/politics/barack-obama-hillary-clinton-2016-election/index.html,CNN,Hillary Clinton,13.0,13.2,51.52,Foreign Policy/National Security,Neutral,Neutral,B,0,0,Neutral,1,1,1
90,36858304,male,18-29,democrat,Hillary Clinton,CA,"Behind Ted Cruz’s Campaign Manager, Scorched Earth and Election Victories",http://www.nytimes.com/2016/02/24/us/politics/ted-cruz-campaign-manager-jeff-roe.html,The New York Times,Ted Cruz,5.2,6.4,77.23,Campaign Finance,Favorable,Neutral,B,0,1,Neutral,1,1,-1
91,36858304,male,18-29,democrat,Hillary Clinton,CA,First Draft: Ted Cruz’s Iowa Bus Tour: The Tattooed Hunk Had a Familiar Face,http://www.nytimes.com/politics/first-draft/2016/01/09/ted-cruzs-iowa-bus-tour-the-tattooed-hunk-had-a-familiar-face/,The New York Times,Ted Cruz,6.0,7.2,75.2,Immigration,Unfavorable,Agree,B,1,-1,Agree,1,1,-1
92,36858304,male,18-29,democrat,Hillary Clinton,CA,Cruz rules out 'deportation force' to boot undocumented immigrants,http://www.cnn.com/2016/01/10/politics/ted-cruz-immigration-deportation-guns-terrorism/index.html,CNN,Ted Cruz,9.1,9.2,61.67,Immigration,Unfavorable,Agree,B,1,-1,Agree,1,1,0
93,36858304,male,18-29,democrat,Hillary Clinton,CA,Ted Cruz's conventional campaign to win Iowa,http://www.cnn.com/2016/02/02/politics/ted-cruz-iowa-caucuses-2016/index.html,CNN,Ted Cruz,11.1,11.2,56.59,Campaign Finance,Favorable,Neutral,B,0,1,Neutral,1,1,1
94,36858304,male,18-29,democrat,Hillary Clinton,CA,BORDERLINE ACCURATE Trump camp defends using African migrants in 'wall' ad,http://www.foxnews.com/politics/2016/01/05/trump-criticized-for-campaign-ad-showing-southern-border-using-footage-morocco.html,Fox News,Donald Trump,12.3,12.4,53.55,Immigration,Neutral,Agree,B,1,0,Agree,1,1,1
95,35942389,male,18-29,independent_other,Donald Trump,NY,"Behind Ted Cruz’s Campaign Manager, Scorched Earth and Election Victories",http://www.nytimes.com/2016/02/24/us/politics/ted-cruz-campaign-manager-jeff-roe.html,The New York Times,Ted Cruz,5.2,6.4,77.23,Campaign Finance,Unfavorable,Agree,B,1,-1,Agree,2,3,-1
96,35942389,male,18-29,independent_other,Donald Trump,NY,First Draft: Ted Cruz’s Iowa Bus Tour: The Tattooed Hunk Had a Familiar Face,http://www.nytimes.com/politics/first-draft/2016/01/09/ted-cruzs-iowa-bus-tour-the-tattooed-hunk-had-a-familiar-face/,The New York Times,Ted Cruz,6.0,7.2,75.2,Immigration,Neutral,Strongly Agree,B,2,0,Agree,2,3,-1
97,35942389,male,18-29,independent_other,Donald Trump,NY,Cruz rules out 'deportation force' to boot undocumented immigrants,http://www.cnn.com/2016/01/10/politics/ted-cruz-immigration-deportation-guns-terrorism/index.html,CNN,Ted Cruz,9.1,9.2,61.67,Immigration,Neutral,Agree,B,1,0,Agree,2,3,0
98,35942389,male,18-29,independent_other,Donald Trump,NY,Ted Cruz's conventional campaign to win Iowa,http://www.cnn.com/2016/02/02/politics/ted-cruz-iowa-caucuses-2016/index.html,CNN,Ted Cruz,11.1,11.2,56.59,Campaign Finance,Neutral,Agree,B,1,0,Agree,2,3,1
99,35942389,male,18-29,independent_other,Donald Trump,NY,BORDERLINE ACCURATE Trump camp defends using African migrants in 'wall' ad,http://www.foxnews.com/politics/2016/01/05/trump-criticized-for-campaign-ad-showing-southern-border-using-footage-morocco.html,Fox News,Donald Trump,12.3,12.4,53.55,Immigration,Neutral,Strongly Agree,B,2,0,Agree,2,3,1
100,21017840,male,18-29,independent_other,Bernie Sanders,DE,"Behind Ted Cruz’s Campaign Manager, Scorched Earth and Election Victories",http://www.nytimes.com/2016/02/24/us/politics/ted-cruz-campaign-manager-jeff-roe.html,The New York Times,Ted Cruz,5.2,6.4,77.23,Campaign Finance,Unfavorable,Agree,B,1,-1,Agree,3,3,-1
101,21017840,male,18-29,independent_other,Bernie Sanders,DE,First Draft: Ted Cruz’s Iowa Bus Tour: The Tattooed Hunk Had a Familiar Face,http://www.nytimes.com/politics/first-draft/2016/01/09/ted-cruzs-iowa-bus-tour-the-tattooed-hunk-had-a-familiar-face/,The New York Times,Ted Cruz,6.0,7.2,75.2,Immigration,Neutral,Neutral,B,0,0,Neutral,3,3,-1
102,21017840,male,18-29,independent_other,Bernie Sanders,DE,Cruz rules out 'deportation force' to boot undocumented immigrants,http://www.cnn.com/2016/01/10/politics/ted-cruz-immigration-deportation-guns-terrorism/index.html,CNN,Ted Cruz,9.1,9.2,61.67,Immigration,Neutral,Strongly Agree,B,2,0,Agree,3,3,0
103,21017840,male,18-29,independent_other,Bernie Sanders,DE,Ted Cruz's conventional campaign to win Iowa,http://www.cnn.com/2016/02/02/politics/ted-cruz-iowa-caucuses-2016/index.html,CNN,Ted Cruz,11.1,11.2,56.59,Campaign Finance,Favorable,Agree,B,1,1,Agree,3,3,1
104,21017840,male,18-29,independent_other,Bernie Sanders,DE,BORDERLINE ACCURATE Trump camp defends using African migrants in 'wall' ad,http://www.foxnews.com/politics/2016/01/05/trump-criticized-for-campaign-ad-showing-southern-border-using-footage-morocco.html,Fox News,Donald Trump,12.3,12.4,53.55,Immigration,Unfavorable,Agree,B,1,-1,Agree,3,3,1
105,33280016,female,18-29,republican,Other,OH,First Draft: Bernie Sanders Tells Minnesotans They Can ‘Make History’,http://www.nytimes.com/politics/first-draft/2016/02/29/bernie-sanders-tells-minnesotans-they-can-make-history/,The New York Times,Bernie Sanders,8.0,8.0,64.71,Campaign Finance,Unfavorable,Neutral,B,0,-1,Neutral,6,2,-1
106,33280016,female,18-29,republican,Other,OH,Cuomo: New Yorkers Not ‘Judgmental’ Like Cruz,http://blogs.wsj.com/washwire/2016/01/15/cuomo-new-yorkers-not-judgmental-like-cruz/,The Wall Street Journal,Ted Cruz,5.6,6.8,76.22,Abortion,Unfavorable,Disagree,B,-1,-1,Disagree,6,2,-1
107,33280016,female,18-29,republican,Other,OH,First Draft: Ted Cruz’s Iowa Bus Tour: Ethanol Subsidies and Shark Jumping,http://www.nytimes.com/politics/first-draft/2016/01/05/ted-cruzs-iowa-bus-tour-ethanol-subsidies-and-shark-jumping/,The New York Times,Ted Cruz,6.8,6.8,67.76,Immigration,Favorable,Agree,B,1,1,Agree,6,2,-1
108,33280016,female,18-29,republican,Other,OH,Ted Cruz worry: Big South Carolina loss equals bad Super Tuesday,http://www.cnn.com/2016/02/19/politics/ted-cruz-south-carolina-super-tuesday/index.html,CNN,Ted Cruz,9.1,10.4,67.08,Abortion,Neutral,Agree,B,1,0,Agree,6,2,0
109,33280016,female,18-29,republican,Other,OH,Donald Trump just plain wrong on torture (opinion),http://www.cnn.com/2016/02/23/opinions/trump-torture-bergenas/index.html,CNN,Donald Trump,12.3,10.0,42.72,Foreign Policy/National Security,Neutral,Strongly Agree,B,2,0,Agree,6,2,1
110,24170547,male,64+,independent_other,Donald Trump,NJ,First Draft: Bernie Sanders Tells Minnesotans They Can ‘Make History’,http://www.nytimes.com/politics/first-draft/2016/02/29/bernie-sanders-tells-minnesotans-they-can-make-history/,The New York Times,Bernie Sanders,8.0,8.0,64.71,Campaign Finance,Favorable,Neutral,B,0,1,Neutral,2,3,-1
111,24170547,male,64+,independent_other,Donald Trump,NJ,Cuomo: New Yorkers Not ‘Judgmental’ Like Cruz,http://blogs.wsj.com/washwire/2016/01/15/cuomo-new-yorkers-not-judgmental-like-cruz/,The Wall Street Journal,Ted Cruz,5.6,6.8,76.22,Abortion,Unfavorable,Neutral,B,0,-1,Neutral,2,3,-1
112,24170547,male,64+,independent_other,Donald Trump,NJ,First Draft: Ted Cruz’s Iowa Bus Tour: Ethanol Subsidies and Shark Jumping,http://www.nytimes.com/politics/first-draft/2016/01/05/ted-cruzs-iowa-bus-tour-ethanol-subsidies-and-shark-jumping/,The New York Times,Ted Cruz,6.8,6.8,67.76,Immigration,Neutral,Neutral,B,0,0,Neutral,2,3,-1
113,24170547,male,64+,independent_other,Donald Trump,NJ,Ted Cruz worry: Big South Carolina loss equals bad Super Tuesday,http://www.cnn.com/2016/02/19/politics/ted-cruz-south-carolina-super-tuesday/index.html,CNN,Ted Cruz,9.1,10.4,67.08,Abortion,Unfavorable,Neutral,B,0,-1,Neutral,2,3,0
114,24170547,male,64+,independent_other,Donald Trump,NJ,Donald Trump just plain wrong on torture (opinion),http://www.cnn.com/2016/02/23/opinions/trump-torture-bergenas/index.html,CNN,Donald Trump,12.3,10.0,42.72,Foreign Policy/National Security,Unfavorable,Neutral,B,0,-1,Neutral,2,3,1
115,11106820,male,50-64,democrat,Bernie Sanders,MA,First Draft: Bernie Sanders Tells Minnesotans They Can ‘Make History’,http://www.nytimes.com/politics/first-draft/2016/02/29/bernie-sanders-tells-minnesotans-they-can-make-history/,The New York Times,Bernie Sanders,8.0,8.0,64.71,Campaign Finance,Favorable,Neutral,B,0,1,Neutral,3,1,-1
116,11106820,male,50-64,democrat,Bernie Sanders,MA,Cuomo: New Yorkers Not ‘Judgmental’ Like Cruz,http://blogs.wsj.com/washwire/2016/01/15/cuomo-new-yorkers-not-judgmental-like-cruz/,The Wall Street Journal,Ted Cruz,5.6,6.8,76.22,Abortion,Unfavorable,Neutral,B,0,-1,Neutral,3,1,-1
117,11106820,male,50-64,democrat,Bernie Sanders,MA,First Draft: Ted Cruz’s Iowa Bus Tour: Ethanol Subsidies and Shark Jumping,http://www.nytimes.com/politics/first-draft/2016/01/05/ted-cruzs-iowa-bus-tour-ethanol-subsidies-and-shark-jumping/,The New York Times,Ted Cruz,6.8,6.8,67.76,Immigration,Unfavorable,Neutral,B,0,-1,Neutral,3,1,-1
118,11106820,male,50-64,democrat,Bernie Sanders,MA,Ted Cruz worry: Big South Carolina loss equals bad Super Tuesday,http://www.cnn.com/2016/02/19/politics/ted-cruz-south-carolina-super-tuesday/index.html,CNN,Ted Cruz,9.1,10.4,67.08,Abortion,Neutral,Neutral,B,0,0,Neutral,3,1,0
119,11106820,male,50-64,democrat,Bernie Sanders,MA,Donald Trump just plain wrong on torture (opinion),http://www.cnn.com/2016/02/23/opinions/trump-torture-bergenas/index.html,CNN,Donald Trump,12.3,10.0,42.72,Foreign Policy/National Security,Unfavorable,Neutral,B,0,-1,Neutral,3,1,1
120,36304114,male,18-29,no_affiliation,Bernie Sanders,NC,Bernie Sanders Raised $20 Million in January,http://blogs.wsj.com/washwire/2016/01/31/bernie-sanders-raised-20-million-in-january/,The Wall Street Journal,Bernie Sanders,8.0,8.0,64.71,Campaign Finance,Favorable,Agree,B,1,1,Agree,3,4,-1
121,36304114,male,18-29,no_affiliation,Bernie Sanders,NC,"Increasingly, Iowans Say Their Caucuses Are Ted Cruz’s to Lose",http://www.nytimes.com/2016/01/07/us/politics/increasingly-iowans-say-their-caucuses-are-ted-cruzs-to-lose.html,The New York Times,Ted Cruz,6.4,7.6,74.19,Campaign Finance,Unfavorable,Agree,B,1,-1,Agree,3,4,-1
122,36304114,male,18-29,no_affiliation,Bernie Sanders,NC,"Another Pro-Cruz Super PAC Launches, This One Led by Rick Perry",http://blogs.wsj.com/washwire/2016/02/12/another-pro-cruz-super-pac-launches-this-one-led-by-rick-perry/,The Wall Street Journal,Ted Cruz,6.8,8.0,73.17,Campaign Finance,Neutral,Agree,B,1,0,Agree,3,4,-1
123,36304114,male,18-29,no_affiliation,Bernie Sanders,NC,Ted Cruz ad features business suits crossing border,http://www.cnn.com/2016/01/05/politics/ted-cruz-immigration-border-ad-business-suits/index.html,CNN,Ted Cruz,8.7,10.0,68.1,Immigration,Unfavorable,Agree,B,1,-1,Agree,3,4,0
124,36304114,male,18-29,no_affiliation,Bernie Sanders,NC,SHARING TOO MUCH? Video raises concern over Clinton using BlackBerry,http://www.foxnews.com/politics/2016/01/25/video-suggests-clinton-shared-info-that-would-never-be-on-unclassified-system-normally.html,Fox News,Hillary Clinton,13.4,11.2,39.67,Foreign Policy/National Security,Unfavorable,Agree,B,1,-1,Agree,3,4,1
125,34694174,male,18-29,independent_other,Bernie Sanders,CA,Bernie Sanders Raised $20 Million in January,http://blogs.wsj.com/washwire/2016/01/31/bernie-sanders-raised-20-million-in-january/,The Wall Street Journal,Bernie Sanders,8.0,8.0,64.71,Campaign Finance,Favorable,Strongly Agree,B,2,1,Agree,3,3,-1
126,34694174,male,18-29,independent_other,Bernie Sanders,CA,"Increasingly, Iowans Say Their Caucuses Are Ted Cruz’s to Lose",http://www.nytimes.com/2016/01/07/us/politics/increasingly-iowans-say-their-caucuses-are-ted-cruzs-to-lose.html,The New York Times,Ted Cruz,6.4,7.6,74.19,Campaign Finance,Neutral,Strongly Agree,B,2,0,Agree,3,3,-1
127,34694174,male,18-29,independent_other,Bernie Sanders,CA,"Another Pro-Cruz Super PAC Launches, This One Led by Rick Perry",http://blogs.wsj.com/washwire/2016/02/12/another-pro-cruz-super-pac-launches-this-one-led-by-rick-perry/,The Wall Street Journal,Ted Cruz,6.8,8.0,73.17,Campaign Finance,Favorable,Strongly Agree,B,2,1,Agree,3,3,-1
128,34694174,male,18-29,independent_other,Bernie Sanders,CA,Ted Cruz ad features business suits crossing border,http://www.cnn.com/2016/01/05/politics/ted-cruz-immigration-border-ad-business-suits/index.html,CNN,Ted Cruz,8.7,10.0,68.1,Immigration,Neutral,Strongly Agree,B,2,0,Agree,3,3,0
129,34694174,male,18-29,independent_other,Bernie Sanders,CA,SHARING TOO MUCH? Video raises concern over Clinton using BlackBerry,http://www.foxnews.com/politics/2016/01/25/video-suggests-clinton-shared-info-that-would-never-be-on-unclassified-system-normally.html,Fox News,Hillary Clinton,13.4,11.2,39.67,Foreign Policy/National Security,Unfavorable,Strongly Agree,B,2,-1,Agree,3,3,1
130,33345368,female,18-29,democrat,Hillary Clinton,CA,Bernie Sanders Raised $20 Million in January,http://blogs.wsj.com/washwire/2016/01/31/bernie-sanders-raised-20-million-in-january/,The Wall Street Journal,Bernie Sanders,8.0,8.0,64.71,Campaign Finance,Favorable,Agree,B,1,1,Agree,1,1,-1
131,33345368,female,18-29,democrat,Hillary Clinton,CA,"Increasingly, Iowans Say Their Caucuses Are Ted Cruz’s to Lose",http://www.nytimes.com/2016/01/07/us/politics/increasingly-iowans-say-their-caucuses-are-ted-cruzs-to-lose.html,The New York Times,Ted Cruz,6.4,7.6,74.19,Campaign Finance,Unfavorable,Neutral,B,0,-1,Neutral,1,1,-1
132,33345368,female,18-29,democrat,Hillary Clinton,CA,"Another Pro-Cruz Super PAC Launches, This One Led by Rick Perry",http://blogs.wsj.com/washwire/2016/02/12/another-pro-cruz-super-pac-launches-this-one-led-by-rick-perry/,The Wall Street Journal,Ted Cruz,6.8,8.0,73.17,Campaign Finance,Favorable,Agree,B,1,1,Agree,1,1,-1
133,33345368,female,18-29,democrat,Hillary Clinton,CA,Ted Cruz ad features business suits crossing border,http://www.cnn.com/2016/01/05/politics/ted-cruz-immigration-border-ad-business-suits/index.html,CNN,Ted Cruz,8.7,10.0,68.1,Immigration,Favorable,Agree,B,1,1,Agree,1,1,0
134,33345368,female,18-29,democrat,Hillary Clinton,CA,SHARING TOO MUCH? Video raises concern over Clinton using BlackBerry,http://www.foxnews.com/politics/2016/01/25/video-suggests-clinton-shared-info-that-would-never-be-on-unclassified-system-normally.html,Fox News,Hillary Clinton,13.4,11.2,39.67,Foreign Policy/National Security,Unfavorable,Neutral,B,0,-1,Neutral,1,1,1
135,36517633,female,18-29,independent_other,Hillary Clinton,NY,First Draft: Ted Cruz ‘Super PAC’ Invests Additional $2.5 Million in Advertising,http://www.nytimes.com/politics/first-draft/2016/01/19/ted-cruz-super-pac-invests-additional-2-5-million-in-advertising/,The New York Times,Ted Cruz,6.0,7.2,75.2,Campaign Finance,Unfavorable,Agree,B,1,-1,Agree,1,3,-1
136,36517633,female,18-29,independent_other,Hillary Clinton,NY,Cruz changes tune on rounding up undocumented immigrants,http://www.cnn.com/2016/02/23/politics/ted-cruz-illegal-immigrants-bill-oreilly/index.html,CNN,Ted Cruz,9.5,9.6,60.65,Immigration,Unfavorable,Agree,B,1,-1,Agree,1,3,0
137,36517633,female,18-29,independent_other,Hillary Clinton,NY,"Ad of the Week: From Hillary Clinton, a Single Message Told Across the Decades",http://www.nytimes.com/2016/01/31/us/politics/from-hillary-clinton-a-single-message-told-across-the-decades.html,The New York Times,Hillary Clinton,6.4,7.6,74.19,Campaign Finance,Favorable,Strongly Agree,B,2,1,Agree,1,3,-1
138,36517633,female,18-29,independent_other,Hillary Clinton,NY,Clinton to Planned Parenthood: 'I will always have your back',http://www.cnn.com/2016/01/10/politics/clinton-planned-parenthood/index.html,CNN,Hillary Clinton,13.8,12.8,44.07,Abortion,Favorable,Strongly Agree,B,2,1,Agree,1,3,1
139,36517633,female,18-29,independent_other,Hillary Clinton,NY,First Draft: 2 Ex-Presidents of Mexico Say No Way Country Is Paying for Donald Trump’s Wall,http://www.nytimes.com/politics/first-draft/2016/02/25/2-ex-presidents-of-mexico-say-no-way-theyre-paying-for-donald-trumps-wall/,The New York Times,Donald Trump,4.8,6.0,78.25,Immigration,Unfavorable,Strongly Agree,B,2,-1,Agree,1,3,-1
140,36871506,male,18-29,independent_other,Bernie Sanders,AE,First Draft: Ted Cruz ‘Super PAC’ Invests Additional $2.5 Million in Advertising,http://www.nytimes.com/politics/first-draft/2016/01/19/ted-cruz-super-pac-invests-additional-2-5-million-in-advertising/,The New York Times,Ted Cruz,6.0,7.2,75.2,Campaign Finance,Neutral,Agree,B,1,0,Agree,3,3,-1
141,36871506,male,18-29,independent_other,Bernie Sanders,AE,Cruz changes tune on rounding up undocumented immigrants,http://www.cnn.com/2016/02/23/politics/ted-cruz-illegal-immigrants-bill-oreilly/index.html,CNN,Ted Cruz,9.5,9.6,60.65,Immigration,Unfavorable,Agree,B,1,-1,Agree,3,3,0
